Version Name,Data Link,Meta Link,Data Url
Сведения о трудоустройстве выпускников,https://data.egov.kz/api/v4/information_on_graduate_employ/v1?apiKey=yourApiKey,https://data.egov.kz/meta/information_on_graduate_employ/v1?pretty,https://data.egov.kz/datasets/view?index=information_on_graduate_employ
Информация по количеству общежитий и мест в НАО КазНМУ,https://data.egov.kz/api/v4/information_on_the_number_of_d2/v1?apiKey=yourApiKey,https://data.egov.kz/meta/information_on_the_number_of_d2/v1?pretty,https://data.egov.kz/datasets/view?index=information_on_the_number_of_d2
Инфраструктура НАО КазНМУ,https://data.egov.kz/api/v4/infrastructure_of_kaznmu/v1?apiKey=yourApiKey,https://data.egov.kz/meta/infrastructure_of_kaznmu/v1?pretty,https://data.egov.kz/datasets/view?index=infrastructure_of_kaznmu
Информация по количеству выпускников,https://data.egov.kz/api/v4/opendata-api-uri889/v1?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri889/v1?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri889
Информация о школах (факультетах),https://data.egov.kz/api/v4/opendata-api-uri890/v1?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri890/v1?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri890
"Итоги аккредитации РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/kr_dsm_respublikalyk_kan_orta9/v2?apiKey=yourApiKey,https://data.egov.kz/meta/kr_dsm_respublikalyk_kan_orta9/v2?pretty,https://data.egov.kz/datasets/view?index=kr_dsm_respublikalyk_kan_orta9
"Количество обращений в РГП на ПХВ ""Республиканский центр крови"" МЗ РК""",https://data.egov.kz/api/v4/otinishter_sany/v5?apiKey=yourApiKey,https://data.egov.kz/meta/otinishter_sany/v5?pretty,https://data.egov.kz/datasets/view?index=otinishter_sany
"Количество доноров в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri647/v6?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri647/v6?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri647
"Количество донаций в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/rko_kaiyrylymdar_sany/v7?apiKey=yourApiKey,https://data.egov.kz/meta/rko_kaiyrylymdar_sany/v7?pretty,https://data.egov.kz/datasets/view?index=rko_kaiyrylymdar_sany
"Доля брака донаций в РГП на ПХВ ""Республиканский центр крови"" МЗ РК""",https://data.egov.kz/api/v4/opendata-api-uri652/v3?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri652/v3?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri652
"Количество обращений, отведенных на этапе до донации крови и ее компонентов в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/kan_men_onyn_komponentterin_do/v5?apiKey=yourApiKey,https://data.egov.kz/meta/kan_men_onyn_komponentterin_do/v5?pretty,https://data.egov.kz/datasets/view?index=kan_men_onyn_komponentterin_do
"Доля донаций крови и ее компонентов в выездных условиях РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri655/v6?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri655/v6?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri655
"Доля безвозмездных (добровольных) донаций в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri656/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri656/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri656
"Доля безвозмездных (родственных) донаций в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri657/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri657/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri657
"Доля донаций крови и ее компонентов в условиях РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri658/v6?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri658/v6?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri658
"Структура донаций крови и ее компонентов в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/kazakstan_respublikasy_densaul11/v4?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstan_respublikasy_densaul11/v4?pretty,https://data.egov.kz/datasets/view?index=kazakstan_respublikasy_densaul11
"Укомплектованность штатов РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri659/v5?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri659/v5?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri659
"Количество исследований по иммунологическому типированию в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/immunologiyalyk_tipteu_boiynsh/v5?apiKey=yourApiKey,https://data.egov.kz/meta/immunologiyalyk_tipteu_boiynsh/v5?pretty,https://data.egov.kz/datasets/view?index=immunologiyalyk_tipteu_boiynsh
"Уровень удовлетворенности доноров РГП на ПХВ ""Республиканский центр крови"" МЗ РК по итогам анкетирования",https://data.egov.kz/api/v4/rko-_nyn_donorlarnyn_saualnama/v3?apiKey=yourApiKey,https://data.egov.kz/meta/rko-_nyn_donorlarnyn_saualnama/v3?pretty,https://data.egov.kz/datasets/view?index=rko-_nyn_donorlarnyn_saualnama
Список организаций - партнеров Республиканского центра крови по развитию безвозмездного добровольного донорства крови и ее компонентов,https://data.egov.kz/api/v4/opendata-api-uri662/v4?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri662/v4?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri662
"Количество исследований на трансфузионно-трансмиссивные инфекции в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/opendata-api-uri663/v6?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri663/v6?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri663
"Количество медицинских организаций, обслуживаемых РГП на ПХВ ""Республиканский центр крови"" МЗ РК в рамках ГОБМП",https://data.egov.kz/api/v4/opendata-api-uri664/v7?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri664/v7?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri664
"Количество медицинских организаций, обслуживаемых РГП на ПХВ ""Республиканский центр крови"" МЗ РК на платной основе",https://data.egov.kz/api/v4/opendata-api-uri665/v8?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri665/v8?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri665
"Количество лабораторных исследований по листу ожидания в РГП на ПХВ ""Республиканский центр крови"" МЗ РК",https://data.egov.kz/api/v4/kr_dsm_respublikalyk_kan_orta11/v7?apiKey=yourApiKey,https://data.egov.kz/meta/kr_dsm_respublikalyk_kan_orta11/v7?pretty,https://data.egov.kz/datasets/view?index=kr_dsm_respublikalyk_kan_orta11
"Количество выданных компонентов крови РГП на ПХВ ""Республиканский центр крови"" МЗ РК в медицинские организации",https://data.egov.kz/api/v4/kr_dsm_respublikalyk_kan_orta12/v6?apiKey=yourApiKey,https://data.egov.kz/meta/kr_dsm_respublikalyk_kan_orta12/v6?pretty,https://data.egov.kz/datasets/view?index=kr_dsm_respublikalyk_kan_orta12
Головной офис и филиалы АО «Компания по страхованию жизни «Государственная аннуитетная компания» по Казахстану,https://data.egov.kz/api/v4/head_office_and_branches_of_l1/v5?apiKey=yourApiKey,https://data.egov.kz/meta/head_office_and_branches_of_l1/v5?pretty,https://data.egov.kz/datasets/view?index=head_office_and_branches_of_l1
Сведения о руководящих работниках АО «Компания по страхованию жизни «Государственная аннуитетная компания»,https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa1/v7?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa1/v7?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa1
Сведения о корпоративных событиях АО «Компания по страхованию жизни «Государственная аннуитетная компания»,https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa2/v3?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa2/v3?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa2
Сведения об акционерах ГАК,https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa4/v2?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa4/v2?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa4
"Информация о размерах страховых тарифов (страховых премий, взносов) по видам страхования",https://data.egov.kz/api/v4/saktandyru_turleri_boiynsha_sa/v2?apiKey=yourApiKey,https://data.egov.kz/meta/saktandyru_turleri_boiynsha_sa/v2?pretty,https://data.egov.kz/datasets/view?index=saktandyru_turleri_boiynsha_sa
"Сведения об участии в ассоциациях (союзах), в том числе в объединении страховых (перестраховочных) организаций и страховых брокеров (при наличии)",https://data.egov.kz/api/v4/kauymdastyktarda_odaktarda_k/?apiKey=yourApiKey,https://data.egov.kz/meta/kauymdastyktarda_odaktarda_k/?pretty,https://data.egov.kz/datasets/view?index=kauymdastyktarda_odaktarda_k
"Сведения о номере, дате выдачи лицензии ГАК",https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa5/?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa5/?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa5
Сведения о вакантных должностях АО «Компания по страхованию жизни «Государственная аннуитетная компания»,https://data.egov.kz/api/v4/memlekettik_annuitettik_kompa6/v3?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_annuitettik_kompa6/v3?pretty,https://data.egov.kz/datasets/view?index=memlekettik_annuitettik_kompa6
Годовой план государственных закупок,https://data.egov.kz/api/v4/memlekettik_satyp_aludyn_zhyld1/v5?apiKey=yourApiKey,https://data.egov.kz/meta/memlekettik_satyp_aludyn_zhyld1/v5?pretty,https://data.egov.kz/datasets/view?index=memlekettik_satyp_aludyn_zhyld1
"Общая информация об ГАК, включая информацию о миссии, основных задачах, целях и видах деятельности, размере собственного капитала, размере активов, чистом доходе и численности персонала",https://data.egov.kz/api/v4/mak_turaly_zhalpy_akparat_ony/v1?apiKey=yourApiKey,https://data.egov.kz/meta/mak_turaly_zhalpy_akparat_ony/v1?pretty,https://data.egov.kz/datasets/view?index=mak_turaly_zhalpy_akparat_ony
Сведения о членах Совета директоров АО «Компания по страхованию жизни «Государственная аннуитетная компания»,https://data.egov.kz/api/v4/mak_direktorlar_kenesi_mushele/v9?apiKey=yourApiKey,https://data.egov.kz/meta/mak_direktorlar_kenesi_mushele/v9?pretty,https://data.egov.kz/datasets/view?index=mak_direktorlar_kenesi_mushele
График приема граждан АО «КСЖ «Государственная аннуитетная Компания,https://data.egov.kz/api/v4/mak-tyn_uiymdyk_kurylymy/v5?apiKey=yourApiKey,https://data.egov.kz/meta/mak-tyn_uiymdyk_kurylymy/v5?pretty,https://data.egov.kz/datasets/view?index=mak-tyn_uiymdyk_kurylymy
Сведения об осуществляемых видах деятельности ГАК,https://data.egov.kz/api/v4/mak_kyzmetinin_zhuzege_asyryla/?apiKey=yourApiKey,https://data.egov.kz/meta/mak_kyzmetinin_zhuzege_asyryla/?pretty,https://data.egov.kz/datasets/view?index=mak_kyzmetinin_zhuzege_asyryla
Присвоенные страховой организации рейтинговыми агентствами рейтинги ГАК,https://data.egov.kz/api/v4/saktandyru_uiymyna_reitingtik_/?apiKey=yourApiKey,https://data.egov.kz/meta/saktandyru_uiymyna_reitingtik_/?pretty,https://data.egov.kz/datasets/view?index=saktandyru_uiymyna_reitingtik_
Сведения о государственном регистрационном номере и бизнес-идентификационном номере ГАК,https://data.egov.kz/api/v4/mak-tn_memlekettik_tirkeu_nom/?apiKey=yourApiKey,https://data.egov.kz/meta/mak-tn_memlekettik_tirkeu_nom/?pretty,https://data.egov.kz/datasets/view?index=mak-tn_memlekettik_tirkeu_nom
Сведения о созданных страховых пулах ГАК,https://data.egov.kz/api/v4/mak-tyn_kurylgan_saktandyru_pu/?apiKey=yourApiKey,https://data.egov.kz/meta/mak-tyn_kurylgan_saktandyru_pu/?pretty,https://data.egov.kz/datasets/view?index=mak-tyn_kurylgan_saktandyru_pu
"Правила страхования по видам страхования в добровольной форме, по которым предусматривается возможность заключения договора страхования в электронной форме, с возможностью просмотра их предыдущих редакций, внесенных в них изменений и дополнений",https://data.egov.kz/api/v4/olarga_engizilgen_ozgerister_m/?apiKey=yourApiKey,https://data.egov.kz/meta/olarga_engizilgen_ozgerister_m/?pretty,https://data.egov.kz/datasets/view?index=olarga_engizilgen_ozgerister_m
Информация о переподготовке и повышения квалификации,https://data.egov.kz/api/v4/opendata-api-uri764/v3?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri764/v3?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri764
Санитарно-просветительная работа по особо опасным инфекциям,https://data.egov.kz/api/v4/asa_kauipti_infekciyalar_boiyn/v3?apiKey=yourApiKey,https://data.egov.kz/meta/asa_kauipti_infekciyalar_boiyn/v3?pretty,https://data.egov.kz/datasets/view?index=asa_kauipti_infekciyalar_boiyn
Зарегистрированные в мире по холере,https://data.egov.kz/api/v4/alemde_tyryskak_boiynsha_tirke2/v2?apiKey=yourApiKey,https://data.egov.kz/meta/alemde_tyryskak_boiynsha_tirke2/v2?pretty,https://data.egov.kz/datasets/view?index=alemde_tyryskak_boiynsha_tirke2
Зарегистрированные в мире по чуме,https://data.egov.kz/api/v4/registeredintheworldbypla/v5?apiKey=yourApiKey,https://data.egov.kz/meta/registeredintheworldbypla/v5?pretty,https://data.egov.kz/datasets/view?index=registeredintheworldbypla
Презентация книги Алькея Маргулана «Олжабай батыр»,https://data.egov.kz/api/v4/alkei_margulannyn_olzhabai_ba/?apiKey=yourApiKey,https://data.egov.kz/meta/alkei_margulannyn_olzhabai_ba/?pretty,https://data.egov.kz/datasets/view?index=alkei_margulannyn_olzhabai_ba
"Вечер встречи с деловыми дамами «одной рукой не теряй мир"", посвященный Международному женскому дню-8 марта",https://data.egov.kz/api/v4/8_nauryz_halykaralyk_aielder/?apiKey=yourApiKey,https://data.egov.kz/meta/8_nauryz_halykaralyk_aielder/?pretty,https://data.egov.kz/datasets/view?index=8_nauryz_halykaralyk_aielder
"В Алматинской областной универсальной книжной библиотеке им.С. Сейфуллина 22 марта прошел праздничный вечер «Мәңгілік елдің мәртебелі Наурызы», посвященный великому дню улуса.",https://data.egov.kz/api/v4/129/?apiKey=yourApiKey,https://data.egov.kz/meta/129/?pretty,https://data.egov.kz/datasets/view?index=129
"«Одна страна-одна книга», посвященной 150-летию со дня рождения Ахмета Байтурсынова, Лидера Нации, просветителя, поэта прошло литературное мероприятие «Ахмет Алаңы».",https://data.egov.kz/api/v4/opendata-api-uri452/?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri452/?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri452
"В Алматинской областной универсальной библиотеке им. С. Сейфуллина состоялась встреча с поэтом Мухтаром Шахановым «Ғұмырымыз Сан үшін""...""вечер встречи.",https://data.egov.kz/api/v4/opendata-api-uri453/?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri453/?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri453
"23 апреля - к Международному дню книги прошел книжный фестиваль «душа стареет без добрых книг"".",https://data.egov.kz/api/v4/23_sauir_-_halykaralyk_kitap_k/?apiKey=yourApiKey,https://data.egov.kz/meta/23_sauir_-_halykaralyk_kitap_k/?pretty,https://data.egov.kz/datasets/view?index=23_sauir_-_halykaralyk_kitap_k
"В честь 100-летия со дня рождения народного писателя Казахстана, лауреата Государственной премии РК Азильхана Нуршаикова состоялся конкурс среди юных читателей по роману ""Махаббат көрсеті мол жылдары"".",https://data.egov.kz/api/v4/kazakstannyn_halyk_zhazushysy/?apiKey=yourApiKey,https://data.egov.kz/meta/kazakstannyn_halyk_zhazushysy/?pretty,https://data.egov.kz/datasets/view?index=kazakstannyn_halyk_zhazushysy
"7 мая – ко Дню защитника Отечества и 9 мая - ко Дню Победы прошел праздничный вечер «Сарбаздар жыры"".",https://data.egov.kz/api/v4/7mamyr__otan_korgaushylar_kun/?apiKey=yourApiKey,https://data.egov.kz/meta/7mamyr__otan_korgaushylar_kun/?pretty,https://data.egov.kz/datasets/view?index=7mamyr__otan_korgaushylar_kun
"СОСТОЯЛОСЬ ТОРЖЕСТВЕННОЕ СОБРАНИЕ V ФЕСТИВАЛЯ ""РУХАНИ ҚАЗЫНА-2022"".",https://data.egov.kz/api/v4/v_ruhani_kazyna-2022__festival/?apiKey=yourApiKey,https://data.egov.kz/meta/v_ruhani_kazyna-2022__festival/?pretty,https://data.egov.kz/datasets/view?index=v_ruhani_kazyna-2022__festival
"Алматинская областная универсальная библиотека им. С. Сейфуллина получила номинацию "" Лучшее областное учреждение",https://data.egov.kz/api/v4/sseifullin_atyndagy_almaty_ob/?apiKey=yourApiKey,https://data.egov.kz/meta/sseifullin_atyndagy_almaty_ob/?pretty,https://data.egov.kz/datasets/view?index=sseifullin_atyndagy_almaty_ob
"4 июня –ко Дню Государственных символов прошла квет –игра «символы-дух, совесть",https://data.egov.kz/api/v4/4_mausym_memlekettik_ramizder/?apiKey=yourApiKey,https://data.egov.kz/meta/4_mausym_memlekettik_ramizder/?pretty,https://data.egov.kz/datasets/view?index=4_mausym_memlekettik_ramizder
"Для читателей с ограниченными возможностями здоровья, незрячих, была презентована жизнь библиотеки.",https://data.egov.kz/api/v4/mumkindigi_shekteuli_zagip_ok/?apiKey=yourApiKey,https://data.egov.kz/meta/mumkindigi_shekteuli_zagip_ok/?pretty,https://data.egov.kz/datasets/view?index=mumkindigi_shekteuli_zagip_ok
"«Образование и богатство, что больше?» прошел круглый стол",https://data.egov.kz/api/v4/bilim_men_bailyk_kaisysy_art/?apiKey=yourApiKey,https://data.egov.kz/meta/bilim_men_bailyk_kaisysy_art/?pretty,https://data.egov.kz/datasets/view?index=bilim_men_bailyk_kaisysy_art
"Перечень нормативных правовых актов, регулирующих деятельность Общества",https://data.egov.kz/api/v4/kogamnyn_kyzmetin_retteitin_no/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_kyzmetin_retteitin_no/v1?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_kyzmetin_retteitin_no
Сведения о составе членов исполнительного органа Общества,https://data.egov.kz/api/v4/kogamnyn_atkarushy_organy_mush/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_atkarushy_organy_mush/v1?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_atkarushy_organy_mush
Сведения о составе членов Совета директоров Общества,https://data.egov.kz/api/v4/kogamnyn_direktorlar_kenesi_mu/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_direktorlar_kenesi_mu/v1?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_direktorlar_kenesi_mu
"Контакты (телефоны, почтовый адрес) Общества",https://data.egov.kz/api/v4/kogamnyn_bailanys_derekteri_t/v3?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_bailanys_derekteri_t/v3?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_bailanys_derekteri_t
Устав Общества,https://data.egov.kz/api/v4/kogam_zhargysy2/v3?apiKey=yourApiKey,https://data.egov.kz/meta/kogam_zhargysy2/v3?pretty,https://data.egov.kz/datasets/view?index=kogam_zhargysy2
Положение о Совете директоров Общества,https://data.egov.kz/api/v4/kogamnyn_direktorlar_kenesi_tu1/v2?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_direktorlar_kenesi_tu1/v2?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_direktorlar_kenesi_tu1
Положение о корпоративном секретаре Общества,https://data.egov.kz/api/v4/kogamnyn_korporativtik_hatshys1/v2?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_korporativtik_hatshys1/v2?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_korporativtik_hatshys1
"Годовой план государственных закупок товаров, работ и услуг Общества",https://data.egov.kz/api/v4/kogamnyn_tauarlardy_zhumysty_2/v2?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_tauarlardy_zhumysty_2/v2?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_tauarlardy_zhumysty_2
Кодекс корпоративного управления Общества,https://data.egov.kz/api/v4/kogamnyn_korporativtik_baskaru2/v3?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_korporativtik_baskaru2/v3?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_korporativtik_baskaru2
Положение об исполнительном органе Общества,https://data.egov.kz/api/v4/kogamnyn_atkarushy_organy_tura2/?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_atkarushy_organy_tura2/?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_atkarushy_organy_tura2
Положение о Службе внутреннего аудита Общества,https://data.egov.kz/api/v4/kogamnyn_ishki_audit_kyzmeti_t2/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_ishki_audit_kyzmeti_t2/v1?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_ishki_audit_kyzmeti_t2
Организационная структура Общества,https://data.egov.kz/api/v4/kogamnyn_uiymdastyru_kurylymy2/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_uiymdastyru_kurylymy2/v1?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_uiymdastyru_kurylymy2
Отчет об исполнении плана развития Общества,https://data.egov.kz/api/v4/kogamnyn_damu_zhosparyn_orynda3/v2?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_damu_zhosparyn_orynda3/v2?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_damu_zhosparyn_orynda3
Ежегодная финансовая отчетность Общества,https://data.egov.kz/api/v4/kogamnyn_zhyl_saiyngy_karzhyly1/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kogamnyn_zhyl_saiyngy_karzhyly1/v1?pretty,https://data.egov.kz/datasets/view?index=kogamnyn_zhyl_saiyngy_karzhyly1
"Информация о провиденных экскурсиях музеями-заповедниками, находящихся в ведении МКС РК",https://data.egov.kz/api/v4/opendata-api-uri909/v1?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri909/v1?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri909
"Информация о планируемых тематических выставках, организованных музеями-заповедниками, находящихся в ведении МКС РК",https://data.egov.kz/api/v4/kr_msm_vedomstvolyk_bagynysty_16/v1?apiKey=yourApiKey,https://data.egov.kz/meta/kr_msm_vedomstvolyk_bagynysty_16/v1?pretty,https://data.egov.kz/datasets/view?index=kr_msm_vedomstvolyk_bagynysty_16
Информация о деятельности ННЦРЗ,https://data.egov.kz/api/v4/ugdsdo_kyzmeti_turaly__akparat/v2?apiKey=yourApiKey,https://data.egov.kz/meta/ugdsdo_kyzmeti_turaly__akparat/v2?pretty,https://data.egov.kz/datasets/view?index=ugdsdo_kyzmeti_turaly__akparat
Курс повышения квалификации,https://data.egov.kz/api/v4/biliktilik_arttyru_kursy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/biliktilik_arttyru_kursy/v1?pretty,https://data.egov.kz/datasets/view?index=biliktilik_arttyru_kursy
ГРАФИК приема граждан юридическими (представителями) должностными лицами РГП на ПХВ «ННЦРЗ имени Салидат Каирбековой» МЗ РК,https://data.egov.kz/api/v4/zheke_kabyldau/v4?apiKey=yourApiKey,https://data.egov.kz/meta/zheke_kabyldau/v4?pretty,https://data.egov.kz/datasets/view?index=zheke_kabyldau
Информация по акрредитованным МО,https://data.egov.kz/api/v4/akkreditteu_turaly_akparat/v1?apiKey=yourApiKey,https://data.egov.kz/meta/akkreditteu_turaly_akparat/v1?pretty,https://data.egov.kz/datasets/view?index=akkreditteu_turaly_akparat
Курсы повышения квалификации,https://data.egov.kz/api/v4/biliktilik_arttyru_kurstary/v1?apiKey=yourApiKey,https://data.egov.kz/meta/biliktilik_arttyru_kurstary/v1?pretty,https://data.egov.kz/datasets/view?index=biliktilik_arttyru_kurstary
"Информация (актуальная на 27.06.2024г) для потенциальных получателей медицинской помощи в рамках медицинского туризма о медицинских организациях Республики Казахстан, аккредитованных по международным стандартам (JCI)",https://data.egov.kz/api/v4/medecinalyk_iymdar_turaly2/v1?apiKey=yourApiKey,https://data.egov.kz/meta/medecinalyk_iymdar_turaly2/v1?pretty,https://data.egov.kz/datasets/view?index=medecinalyk_iymdar_turaly2
Информация по аккредитованным за 11 месяцев 2024 года,https://data.egov.kz/api/v4/2024_jylgy_11_aida_akkreditteu/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2024_jylgy_11_aida_akkreditteu/v1?pretty,https://data.egov.kz/datasets/view?index=2024_jylgy_11_aida_akkreditteu
Информация по рожденным младенцам за 11 месяцев 2024 года,https://data.egov.kz/api/v4/2024_jylgy_11_aida_duniege_kel/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2024_jylgy_11_aida_duniege_kel/v1?pretty,https://data.egov.kz/datasets/view?index=2024_jylgy_11_aida_duniege_kel
Количество оперированных больных на открытом сердце за 11 месяцев 2024 года,https://data.egov.kz/api/v4/2024_jyldyn_11_ainda_jurekke_a/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2024_jyldyn_11_ainda_jurekke_a/v1?pretty,https://data.egov.kz/datasets/view?index=2024_jyldyn_11_ainda_jurekke_a
Пролеченных иностранцев за 11 месяцев 2024 года,https://data.egov.kz/api/v4/2024_jylgy_11_aida_emdelip_shy/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2024_jylgy_11_aida_emdelip_shy/v1?pretty,https://data.egov.kz/datasets/view?index=2024_jylgy_11_aida_emdelip_shy
Радиохирургический метод лечения заболеваний ЦНС с применением аппарата Гамма-нож,https://data.egov.kz/api/v4/gamma_pyshak_adisimen_jasalgan/v1?apiKey=yourApiKey,https://data.egov.kz/meta/gamma_pyshak_adisimen_jasalgan/v1?pretty,https://data.egov.kz/datasets/view?index=gamma_pyshak_adisimen_jasalgan
Информация по рожденным младенцам за 12 месяцев 2024 года,https://data.egov.kz/api/v4/2024_jylgy_12_aida_dyniege_kel1/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2024_jylgy_12_aida_dyniege_kel1/v1?pretty,https://data.egov.kz/datasets/view?index=2024_jylgy_12_aida_dyniege_kel1
Количество оперированных больных на открытом сердце за 12 месяцев 2024 года,https://data.egov.kz/api/v4/2024_jyldyn_12_aiynda_jurekke_/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2024_jyldyn_12_aiynda_jurekke_/v1?pretty,https://data.egov.kz/datasets/view?index=2024_jyldyn_12_aiynda_jurekke_
Количество плановых госпитализации за 12 месяцев 2024 года,https://data.egov.kz/api/v4/2024_jylgy_12_aida_josparly_em/v1?apiKey=yourApiKey,https://data.egov.kz/meta/2024_jylgy_12_aida_josparly_em/v1?pretty,https://data.egov.kz/datasets/view?index=2024_jylgy_12_aida_josparly_em
Оперативная информация о поступлении взносов и отчислений,https://data.egov.kz/api/v4/contributions/v3?apiKey=yourApiKey,https://data.egov.kz/meta/contributions/v3?pretty,https://data.egov.kz/datasets/view?index=contributions
Оперативная информация по охвату населения системой ОСМС,https://data.egov.kz/api/v4/population/v4?apiKey=yourApiKey,https://data.egov.kz/meta/population/v4?pretty,https://data.egov.kz/datasets/view?index=population
