Version Name,Data Link,Meta Link,Data Url
Перечень культовых зданий в разрезе регионов,https://data.egov.kz/api/v4/almobluprporeligii/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprporeligii/v7?pretty,https://data.egov.kz/datasets/view?index=almobluprporeligii
Сведения об объектах газоснабжения в разрезе регионов,https://data.egov.kz/api/v4/almoblgazosnabjenye2/v3?apiKey=yourApiKey,https://data.egov.kz/meta/almoblgazosnabjenye2/v3?pretty,https://data.egov.kz/datasets/view?index=almoblgazosnabjenye2
Перечень региональных молодежных организаций,https://data.egov.kz/api/v4/almoblupromolodegi/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almoblupromolodegi/v7?pretty,https://data.egov.kz/datasets/view?index=almoblupromolodegi
Сведения об объектах водоснабжения в разрезе регионов,https://data.egov.kz/api/v4/almoblvodosnabjenye2/v8?apiKey=yourApiKey,https://data.egov.kz/meta/almoblvodosnabjenye2/v8?pretty,https://data.egov.kz/datasets/view?index=almoblvodosnabjenye2
Сведения об объектах водоотведения в разрезе регионов,https://data.egov.kz/api/v4/almoblvodootvedenie1/v8?apiKey=yourApiKey,https://data.egov.kz/meta/almoblvodootvedenie1/v8?pretty,https://data.egov.kz/datasets/view?index=almoblvodootvedenie1
Перечень государственных медико-социальных учреждений (организаций) для престарелых,https://data.egov.kz/api/v4/almobldomaprestarelyh2/v6?apiKey=yourApiKey,https://data.egov.kz/meta/almobldomaprestarelyh2/v6?pretty,https://data.egov.kz/datasets/view?index=almobldomaprestarelyh2
Статистика по получателям адресной социальной помощи в разрезе регионов,https://data.egov.kz/api/v4/almobldomaprestarelyh3/v2?apiKey=yourApiKey,https://data.egov.kz/meta/almobldomaprestarelyh3/v2?pretty,https://data.egov.kz/datasets/view?index=almobldomaprestarelyh3
Статистика по получателям жилищной помощи в разрезе регионов,https://data.egov.kz/api/v4/almobldomaprestarelyh4/v21?apiKey=yourApiKey,https://data.egov.kz/meta/almobldomaprestarelyh4/v21?pretty,https://data.egov.kz/datasets/view?index=almobldomaprestarelyh4
Перечень организаций по поддержке предпринимательства в разрезе регионов,https://data.egov.kz/api/v4/almoblpodpred/v13?apiKey=yourApiKey,https://data.egov.kz/meta/almoblpodpred/v13?pretty,https://data.egov.kz/datasets/view?index=almoblpodpred
"Статистика безработных в Алматинской области, обратившихся в Центр занятости населения",https://data.egov.kz/api/v4/almoblkoordinat/v51?apiKey=yourApiKey,https://data.egov.kz/meta/almoblkoordinat/v51?pretty,https://data.egov.kz/datasets/view?index=almoblkoordinat
Проводимые мероприятия по развитию и пропаганде языков в разрезе регионов,https://data.egov.kz/api/v4/almoblrazvitieyazykov/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almoblrazvitieyazykov/v7?pretty,https://data.egov.kz/datasets/view?index=almoblrazvitieyazykov
Информация о тарифах на вывоз мусора в разрезе регионов,https://data.egov.kz/api/v4/almobltarifyelectro2/v2?apiKey=yourApiKey,https://data.egov.kz/meta/almobltarifyelectro2/v2?pretty,https://data.egov.kz/datasets/view?index=almobltarifyelectro2
Перечень государственных специальных и интернатных организаций в разрезе регионов,https://data.egov.kz/api/v4/almobluprobrazovanie/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprobrazovanie/v7?pretty,https://data.egov.kz/datasets/view?index=almobluprobrazovanie
Перечень государственных организаций дополнительного образования в разрезе регионов,https://data.egov.kz/api/v4/almobluprobrazovanie2/v6?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprobrazovanie2/v6?pretty,https://data.egov.kz/datasets/view?index=almobluprobrazovanie2
Перечень объектов строительства дорог в разрезе регионов,https://data.egov.kz/api/v4/almobldorogistroy1/v14?apiKey=yourApiKey,https://data.egov.kz/meta/almobldorogistroy1/v14?pretty,https://data.egov.kz/datasets/view?index=almobldorogistroy1
Перечень объектов ремонта дорог в разрезе регионов,https://data.egov.kz/api/v4/almobldorogipremont/v14?apiKey=yourApiKey,https://data.egov.kz/meta/almobldorogipremont/v14?pretty,https://data.egov.kz/datasets/view?index=almobldorogipremont
Распределение земельного фонда по категориям земель в разрезе районов и городов областного значения Алматинской области,https://data.egov.kz/api/v4/almobluprzemelnih1/v8?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprzemelnih1/v8?pretty,https://data.egov.kz/datasets/view?index=almobluprzemelnih1
"Перечень предприятий-товаропроизводителей, в разрезе регионов",https://data.egov.kz/api/v4/almobluprpredprenematelstva1/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprpredprenematelstva1/v7?pretty,https://data.egov.kz/datasets/view?index=almobluprpredprenematelstva1
Перечень государственных спортивных объектов в разрезе регионов,https://data.egov.kz/api/v4/almoblsportkompleksi2/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almoblsportkompleksi2/v7?pretty,https://data.egov.kz/datasets/view?index=almoblsportkompleksi2
Статистика по получателям возмещения затрат на обучение на дому детей с инвалидностью в разрезе регионов,https://data.egov.kz/api/v4/almobldomaprestarelyh5/v23?apiKey=yourApiKey,https://data.egov.kz/meta/almobldomaprestarelyh5/v23?pretty,https://data.egov.kz/datasets/view?index=almobldomaprestarelyh5
Статистика проведения ярмарок вакансий поАлматинской области,https://data.egov.kz/api/v4/almoblkoordinat1/v17?apiKey=yourApiKey,https://data.egov.kz/meta/almoblkoordinat1/v17?pretty,https://data.egov.kz/datasets/view?index=almoblkoordinat1
Информация о туристских маршрутах в разрезе регионов,https://data.egov.kz/api/v4/almobluprturizm/v12?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprturizm/v12?pretty,https://data.egov.kz/datasets/view?index=almobluprturizm
Перечень государственных медико-социальных учреждений (организаций) для лиц с инвалидностью,https://data.egov.kz/api/v4/almobldomainvalidov1/v6?apiKey=yourApiKey,https://data.egov.kz/meta/almobldomainvalidov1/v6?pretty,https://data.egov.kz/datasets/view?index=almobldomainvalidov1
Сведения по планируемому сносу дачных участков в разрезе регионов,https://data.egov.kz/api/v4/almobluprstroitelctvo/v6?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprstroitelctvo/v6?pretty,https://data.egov.kz/datasets/view?index=almobluprstroitelctvo
Данные о строительстве объектов социального назначения в разрезе регионов,https://data.egov.kz/api/v4/almobluprstroitelctvo1/v6?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprstroitelctvo1/v6?pretty,https://data.egov.kz/datasets/view?index=almobluprstroitelctvo1
Данные о строительстве жилых домов в разрезе регионов,https://data.egov.kz/api/v4/almobluprstroitelctvo2/v5?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprstroitelctvo2/v5?pretty,https://data.egov.kz/datasets/view?index=almobluprstroitelctvo2
"Организации для детей-сирот, оставшихся без попечения родителей",https://data.egov.kz/api/v4/almobldetdoma/v4?apiKey=yourApiKey,https://data.egov.kz/meta/almobldetdoma/v4?pretty,https://data.egov.kz/datasets/view?index=almobldetdoma
Перечень месторождений в разрезе регионов,https://data.egov.kz/api/v4/perechensocmag/v4?apiKey=yourApiKey,https://data.egov.kz/meta/perechensocmag/v4?pretty,https://data.egov.kz/datasets/view?index=perechensocmag
Перечень государственных диспансеров в разрезе регионов,https://data.egov.kz/api/v4/almobldisp/v8?apiKey=yourApiKey,https://data.egov.kz/meta/almobldisp/v8?pretty,https://data.egov.kz/datasets/view?index=almobldisp
Перечень государственных родильных домов в разрезе регионов,https://data.egov.kz/api/v4/almoblroddom/v3?apiKey=yourApiKey,https://data.egov.kz/meta/almoblroddom/v3?pretty,https://data.egov.kz/datasets/view?index=almoblroddom
Данные о строительстве инженерно-коммуникационной инфраструктуры в разрезе регионов,https://data.egov.kz/api/v4/almobluprstroitelctvo3/v6?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprstroitelctvo3/v6?pretty,https://data.egov.kz/datasets/view?index=almobluprstroitelctvo3
"Микрокредиты, выданные микрофинансовыми организациями Алматинской области в разрезе государственных программ",https://data.egov.kz/api/v4/almoblpred1/v8?apiKey=yourApiKey,https://data.egov.kz/meta/almoblpred1/v8?pretty,https://data.egov.kz/datasets/view?index=almoblpred1
Перечень государственных больниц в разрезе регионов,https://data.egov.kz/api/v4/almoblbol/v8?apiKey=yourApiKey,https://data.egov.kz/meta/almoblbol/v8?pretty,https://data.egov.kz/datasets/view?index=almoblbol
Сведения об объектах энергоснабжения в разрезе регионов,https://data.egov.kz/api/v4/almobltarifyelectro3/v10?apiKey=yourApiKey,https://data.egov.kz/meta/almobltarifyelectro3/v10?pretty,https://data.egov.kz/datasets/view?index=almobltarifyelectro3
"Предприятия по производству плодоовощной продукции, расположенные в Алматинской области",https://data.egov.kz/api/v4/almoblagropererabotka1/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almoblagropererabotka1/v7?pretty,https://data.egov.kz/datasets/view?index=almoblagropererabotka1
"Перечень объектов агропромышленного комплекса (в том числе мясоперерабатывающие предприятия, предприятия по производству продуктов в лесном и рыбном хозяйствах) в разрезе регионов",https://data.egov.kz/api/v4/almoblagropererabotka2/v30?apiKey=yourApiKey,https://data.egov.kz/meta/almoblagropererabotka2/v30?pretty,https://data.egov.kz/datasets/view?index=almoblagropererabotka2
Перечень государственных учреждений культуры в разрезе регионов,https://data.egov.kz/api/v4/almobldomakulturi3/v8?apiKey=yourApiKey,https://data.egov.kz/meta/almobldomakulturi3/v8?pretty,https://data.egov.kz/datasets/view?index=almobldomakulturi3
Количество предоставленного бесплатного и льготного питания отдельным категориям обучающихся и воспитанников в общеобразовательных школах,https://data.egov.kz/api/v4/almobluprobrazovanie5/v4?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprobrazovanie5/v4?pretty,https://data.egov.kz/datasets/view?index=almobluprobrazovanie5
"Управление культуры, архивов и документации Алматинской области",https://data.egov.kz/api/v4/almobluprkultury/v14?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprkultury/v14?pretty,https://data.egov.kz/datasets/view?index=almobluprkultury
Услуги по подаче поливной воды сельхозтоваропроизводителям,https://data.egov.kz/api/v4/almoblush/v4?apiKey=yourApiKey,https://data.egov.kz/meta/almoblush/v4?pretty,https://data.egov.kz/datasets/view?index=almoblush
"Количество государственных служащих, работников бюджетной сферы и физических лиц обученных казахскому, русскому, английскому языкам и новому алфавиту на основе латиницы",https://data.egov.kz/api/v4/almoblrazvitieyazykov1/v1?apiKey=yourApiKey,https://data.egov.kz/meta/almoblrazvitieyazykov1/v1?pretty,https://data.egov.kz/datasets/view?index=almoblrazvitieyazykov1
Количество обслуженных посетителей,https://data.egov.kz/api/v4/almobluprturizm1/?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprturizm1/?pretty,https://data.egov.kz/datasets/view?index=almobluprturizm1
Объем оказанных услуг,https://data.egov.kz/api/v4/almobluprturizm2/v1?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprturizm2/v1?pretty,https://data.egov.kz/datasets/view?index=almobluprturizm2
Информация о реализованных инвестиционных проектах в разрезе регионов,https://data.egov.kz/api/v4/almoblinvest/v23?apiKey=yourApiKey,https://data.egov.kz/meta/almoblinvest/v23?pretty,https://data.egov.kz/datasets/view?index=almoblinvest
Количество отловленных бродячих собак и кошек,https://data.egov.kz/api/v4/almoblveterinariya/v13?apiKey=yourApiKey,https://data.egov.kz/meta/almoblveterinariya/v13?pretty,https://data.egov.kz/datasets/view?index=almoblveterinariya
Количество мест размещения,https://data.egov.kz/api/v4/almobluprturizm3/v3?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprturizm3/v3?pretty,https://data.egov.kz/datasets/view?index=almobluprturizm3
"Выдача архивных справок, копий архивных документов или архивных выписок",https://data.egov.kz/api/v4/almobluprkultury1/v16?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprkultury1/v16?pretty,https://data.egov.kz/datasets/view?index=almobluprkultury1
Сведения о центрах оказания специальных социальных услуг,https://data.egov.kz/api/v4/almobluprzaniatosti/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprzaniatosti/v7?pretty,https://data.egov.kz/datasets/view?index=almobluprzaniatosti
Объекты вывоза мусора Алматинской области,https://data.egov.kz/api/v4/almoblvivozmusora1/v8?apiKey=yourApiKey,https://data.egov.kz/meta/almoblvivozmusora1/v8?pretty,https://data.egov.kz/datasets/view?index=almoblvivozmusora1
Перечень государственных поликлиник в разрезе регионов,https://data.egov.kz/api/v4/almoblbol1/v11?apiKey=yourApiKey,https://data.egov.kz/meta/almoblbol1/v11?pretty,https://data.egov.kz/datasets/view?index=almoblbol1
Данные по добыче общераспространенных полезных ископаемых в разрезе регионов,https://data.egov.kz/api/v4/perechensocmag1/v32?apiKey=yourApiKey,https://data.egov.kz/meta/perechensocmag1/v32?pretty,https://data.egov.kz/datasets/view?index=perechensocmag1
"Список граждан, состоящих на учете нуждающихся в жилье, в разрезе регионов",https://data.egov.kz/api/v4/almobluchetjile/v20?apiKey=yourApiKey,https://data.egov.kz/meta/almobluchetjile/v20?pretty,https://data.egov.kz/datasets/view?index=almobluchetjile
"Список граждан, получивших жилье из коммунального жилищного фонда, в разрезе регионов",https://data.egov.kz/api/v4/almoblzhfond/v28?apiKey=yourApiKey,https://data.egov.kz/meta/almoblzhfond/v28?pretty,https://data.egov.kz/datasets/view?index=almoblzhfond
"""Open Taldyqorgan: открытый акимат""",https://data.egov.kz/api/v4/almoblopentdk/v3?apiKey=yourApiKey,https://data.egov.kz/meta/almoblopentdk/v3?pretty,https://data.egov.kz/datasets/view?index=almoblopentdk
Алматы облысының жастар саясаты саласындағы жобалар,https://data.egov.kz/api/v4/almobluprproect1/?apiKey=yourApiKey,https://data.egov.kz/meta/almobluprproect1/?pretty,https://data.egov.kz/datasets/view?index=almobluprproect1
"Автоматизированная система ""служба - 109""",https://data.egov.kz/api/v4/almobl109/?apiKey=yourApiKey,https://data.egov.kz/meta/almobl109/?pretty,https://data.egov.kz/datasets/view?index=almobl109
Данные по мероприятиям введенного чрезвычайного положения в Алматинской области,https://data.egov.kz/api/v4/almoblcovid19/?apiKey=yourApiKey,https://data.egov.kz/meta/almoblcovid19/?pretty,https://data.egov.kz/datasets/view?index=almoblcovid19
Цифровая грамотность по Алматинской области,https://data.egov.kz/api/v4/almobldigital/v3?apiKey=yourApiKey,https://data.egov.kz/meta/almobldigital/v3?pretty,https://data.egov.kz/datasets/view?index=almobldigital
Водохранилища Алматинской области,https://data.egov.kz/api/v4/vodoxranilishaalmobl/?apiKey=yourApiKey,https://data.egov.kz/meta/vodoxranilishaalmobl/?pretty,https://data.egov.kz/datasets/view?index=vodoxranilishaalmobl
Гидроузлы Алматинской области,https://data.egov.kz/api/v4/gidrouzlyalmobl/v2?apiKey=yourApiKey,https://data.egov.kz/meta/gidrouzlyalmobl/v2?pretty,https://data.egov.kz/datasets/view?index=gidrouzlyalmobl
Земли лесного фонда Алматинской области,https://data.egov.kz/api/v4/zemlialmobl/v4?apiKey=yourApiKey,https://data.egov.kz/meta/zemlialmobl/v4?pretty,https://data.egov.kz/datasets/view?index=zemlialmobl
Сведения о землях Алматинской области по категориям,https://data.egov.kz/api/v4/uzoalmobl/v3?apiKey=yourApiKey,https://data.egov.kz/meta/uzoalmobl/v3?pretty,https://data.egov.kz/datasets/view?index=uzoalmobl
Реестр выданных лицензий на недропользование,https://data.egov.kz/api/v4/almoblperechen/v5?apiKey=yourApiKey,https://data.egov.kz/meta/almoblperechen/v5?pretty,https://data.egov.kz/datasets/view?index=almoblperechen
"Информация по фонтанам, находящимся в коммунальной собственности в разрезе регионов",https://data.egov.kz/api/v4/almobfontan/v7?apiKey=yourApiKey,https://data.egov.kz/meta/almobfontan/v7?pretty,https://data.egov.kz/datasets/view?index=almobfontan
Перечень объединений собственников имущества в разрезе регионов,https://data.egov.kz/api/v4/almoblosi/v6?apiKey=yourApiKey,https://data.egov.kz/meta/almoblosi/v6?pretty,https://data.egov.kz/datasets/view?index=almoblosi
Статистические данные по вакантным должностям учителей,https://data.egov.kz/api/v4/almoblvakantuchit/v14?apiKey=yourApiKey,https://data.egov.kz/meta/almoblvakantuchit/v14?pretty,https://data.egov.kz/datasets/view?index=almoblvakantuchit
"Сведения об общей сумме расходов на обучение казахстанских специалистов, научно-исследовательские, научно-технические и опытно-конструкторские работы на территории Республики Казахстан, на социально-экономическое развитие региона и развитие его инфраструктуры, социально-экономическую поддержку местного населения, произведенных недропользователем по годам",https://data.egov.kz/api/v4/opendata-api-uri72/v1?apiKey=yourApiKey,https://data.egov.kz/meta/opendata-api-uri72/v1?pretty,https://data.egov.kz/datasets/view?index=opendata-api-uri72
Обеспечение интернетом населенных пунктов Алматинской области,https://data.egov.kz/api/v4/internet_ao/v1?apiKey=yourApiKey,https://data.egov.kz/meta/internet_ao/v1?pretty,https://data.egov.kz/datasets/view?index=internet_ao
Список аутсайдеров проекта Ashyq,https://data.egov.kz/api/v4/almoblaut/v1?apiKey=yourApiKey,https://data.egov.kz/meta/almoblaut/v1?pretty,https://data.egov.kz/datasets/view?index=almoblaut
Наличие мобильного интернета,https://data.egov.kz/api/v4/almobl1/v4?apiKey=yourApiKey,https://data.egov.kz/meta/almobl1/v4?pretty,https://data.egov.kz/datasets/view?index=almobl1
654. Сведения о качестве предоставления тепла в отопительный период в разрезе регионов,https://data.egov.kz/api/v4/654_svedeniya_o_kachestve_pre1/v3?apiKey=yourApiKey,https://data.egov.kz/meta/654_svedeniya_o_kachestve_pre1/v3?pretty,https://data.egov.kz/datasets/view?index=654_svedeniya_o_kachestve_pre1
"Перечень частных дошкольных учреждений, внедривших системы учета посещаемости детей с использованием QR-кодов и Face ID",https://data.egov.kz/api/v4/uct/v1?apiKey=yourApiKey,https://data.egov.kz/meta/uct/v1?pretty,https://data.egov.kz/datasets/view?index=uct
Данные о больницах,https://data.egov.kz/api/v4/auruhanalar_turaly_derekter/v10?apiKey=yourApiKey,https://data.egov.kz/meta/auruhanalar_turaly_derekter/v10?pretty,https://data.egov.kz/datasets/view?index=auruhanalar_turaly_derekter
Перечень государственных родильных домов в разрезе регионов,https://data.egov.kz/api/v4/emhanalar_turaly_derekter/v11?apiKey=yourApiKey,https://data.egov.kz/meta/emhanalar_turaly_derekter/v11?pretty,https://data.egov.kz/datasets/view?index=emhanalar_turaly_derekter
Растениеводство,https://data.egov.kz/api/v4/auyl_sharuashylygy_salasyndagy5/v20?apiKey=yourApiKey,https://data.egov.kz/meta/auyl_sharuashylygy_salasyndagy5/v20?pretty,https://data.egov.kz/datasets/view?index=auyl_sharuashylygy_salasyndagy5
Перечень объектов ремонта дорог в разрезе регионов,https://data.egov.kz/api/v4/zhol_salu_nysandary_turaly_der4/v9?apiKey=yourApiKey,https://data.egov.kz/meta/zhol_salu_nysandary_turaly_der4/v9?pretty,https://data.egov.kz/datasets/view?index=zhol_salu_nysandary_turaly_der4
Перечень объектов строительства дорог в разрезе регионов,https://data.egov.kz/api/v4/zholdardy_koriktendiru_nysanda/v10?apiKey=yourApiKey,https://data.egov.kz/meta/zholdardy_koriktendiru_nysanda/v10?pretty,https://data.egov.kz/datasets/view?index=zholdardy_koriktendiru_nysanda
Данные об объектах водоснабжения,https://data.egov.kz/api/v4/sumen_zhabdyktau_nysandary_tur/v1?apiKey=yourApiKey,https://data.egov.kz/meta/sumen_zhabdyktau_nysandary_tur/v1?pretty,https://data.egov.kz/datasets/view?index=sumen_zhabdyktau_nysandary_tur
Данные об объектах водоотведения,https://data.egov.kz/api/v4/su_tartu__nysandary_turaly_der/v7?apiKey=yourApiKey,https://data.egov.kz/meta/su_tartu__nysandary_turaly_der/v7?pretty,https://data.egov.kz/datasets/view?index=su_tartu__nysandary_turaly_der
Объекты по вывозу мусора,https://data.egov.kz/api/v4/kokysty_shygaru___nysandary_tu/v8?apiKey=yourApiKey,https://data.egov.kz/meta/kokysty_shygaru___nysandary_tu/v8?pretty,https://data.egov.kz/datasets/view?index=kokysty_shygaru___nysandary_tu
Данные об объектах энергоснабжения,https://data.egov.kz/api/v4/energiyamen_zhabdyktau_nysanda1/v11?apiKey=yourApiKey,https://data.egov.kz/meta/energiyamen_zhabdyktau_nysanda1/v11?pretty,https://data.egov.kz/datasets/view?index=energiyamen_zhabdyktau_nysanda1
Статистика проведения ярмарок вакансий в разрезе регионов,https://data.egov.kz/api/v4/akimdiktin_bos_oryndary_turaly/v26?apiKey=yourApiKey,https://data.egov.kz/meta/akimdiktin_bos_oryndary_turaly/v26?pretty,https://data.egov.kz/datasets/view?index=akimdiktin_bos_oryndary_turaly
Об обьединенных собственников имуществ,https://data.egov.kz/api/v4/pik-ter_tizimi_turaly_derekter/v8?apiKey=yourApiKey,https://data.egov.kz/meta/pik-ter_tizimi_turaly_derekter/v8?pretty,https://data.egov.kz/datasets/view?index=pik-ter_tizimi_turaly_derekter
Об фонтанах нахоодящиеся в коммунальной собственности,https://data.egov.kz/api/v4/kalalyk_kyzmetterdin_bailanys_/v12?apiKey=yourApiKey,https://data.egov.kz/meta/kalalyk_kyzmetterdin_bailanys_/v12?pretty,https://data.egov.kz/datasets/view?index=kalalyk_kyzmetterdin_bailanys_
Данные об объектах Спортивных комплексов,https://data.egov.kz/api/v4/sport_keshenderi_turaly_derekt1/v12?apiKey=yourApiKey,https://data.egov.kz/meta/sport_keshenderi_turaly_derekt1/v12?pretty,https://data.egov.kz/datasets/view?index=sport_keshenderi_turaly_derekt1
Перечень государственных медико-социальных учреждений (организаций) для лиц с инвалидностью,https://data.egov.kz/api/v4/dominvalidov2/v7?apiKey=yourApiKey,https://data.egov.kz/meta/dominvalidov2/v7?pretty,https://data.egov.kz/datasets/view?index=dominvalidov2
Перечень государственных медико-социальных учреждений (организаций) для престарелых,https://data.egov.kz/api/v4/domprestarelyh3/v5?apiKey=yourApiKey,https://data.egov.kz/meta/domprestarelyh3/v5?pretty,https://data.egov.kz/datasets/view?index=domprestarelyh3
"Статистика безработных, обратившихся в Центр занятости населения, в разрезе регионов",https://data.egov.kz/api/v4/zhumyssyzdarsany14/v53?apiKey=yourApiKey,https://data.egov.kz/meta/zhumyssyzdarsany14/v53?pretty,https://data.egov.kz/datasets/view?index=zhumyssyzdarsany14
Информация о свободных земельных участках в разрезе регионов,https://data.egov.kz/api/v4/svedenieozemelnyhuchastkah_/v6?apiKey=yourApiKey,https://data.egov.kz/meta/svedenieozemelnyhuchastkah_/v6?pretty,https://data.egov.kz/datasets/view?index=svedenieozemelnyhuchastkah_
Перечень предприятий-товаропроизводителей,https://data.egov.kz/api/v4/atyrau_oblysynyn_akimshilik_me/v11?apiKey=yourApiKey,https://data.egov.kz/meta/atyrau_oblysynyn_akimshilik_me/v11?pretty,https://data.egov.kz/datasets/view?index=atyrau_oblysynyn_akimshilik_me
Перечень государственных диспансеров в разрезе регионов,https://data.egov.kz/api/v4/atyrau_oblysynyn_tamak_onerkas/v10?apiKey=yourApiKey,https://data.egov.kz/meta/atyrau_oblysynyn_tamak_onerkas/v10?pretty,https://data.egov.kz/datasets/view?index=atyrau_oblysynyn_tamak_onerkas
Данные о строительстве объектов социального назначения в резерве регионов,https://data.egov.kz/api/v4/stroymontazh_atyrau/v2?apiKey=yourApiKey,https://data.egov.kz/meta/stroymontazh_atyrau/v2?pretty,https://data.egov.kz/datasets/view?index=stroymontazh_atyrau
Перечень государственных специальных и интернатных организаций в разрезе регионов (отчетный период; наименование региона; наименование организации; юридический адрес; контактный телефон),https://data.egov.kz/api/v4/bilim_beru_nysandary_turaly_de6/v4?apiKey=yourApiKey,https://data.egov.kz/meta/bilim_beru_nysandary_turaly_de6/v4?pretty,https://data.egov.kz/datasets/view?index=bilim_beru_nysandary_turaly_de6
Проводимые мероприятия по развитию и пропаганде языков,https://data.egov.kz/api/v4/tilderdi_damytu_zhane_nasihatt5/v1?apiKey=yourApiKey,https://data.egov.kz/meta/tilderdi_damytu_zhane_nasihatt5/v1?pretty,https://data.egov.kz/datasets/view?index=tilderdi_damytu_zhane_nasihatt5
Очередники на жилье,https://data.egov.kz/api/v4/turgyn_ui_kezegine_turgandar/v5?apiKey=yourApiKey,https://data.egov.kz/meta/turgyn_ui_kezegine_turgandar/v5?pretty,https://data.egov.kz/datasets/view?index=turgyn_ui_kezegine_turgandar
Получившие жилье,https://data.egov.kz/api/v4/turgyn_uidi_algandar_sany/v5?apiKey=yourApiKey,https://data.egov.kz/meta/turgyn_uidi_algandar_sany/v5?pretty,https://data.egov.kz/datasets/view?index=turgyn_uidi_algandar_sany
Информация по передаче государственного имущества в имущетсвенный найм и доверительное управление в разрере регионов,https://data.egov.kz/api/v4/onirler_bolinisinde_memleketti9/v5?apiKey=yourApiKey,https://data.egov.kz/meta/onirler_bolinisinde_memleketti9/v5?pretty,https://data.egov.kz/datasets/view?index=onirler_bolinisinde_memleketti9
Статистика по получателям адресной социальной помощи в разрезе регионов,https://data.egov.kz/api/v4/onirler_boiynsha_atauly_aleume/v11?apiKey=yourApiKey,https://data.egov.kz/meta/onirler_boiynsha_atauly_aleume/v11?pretty,https://data.egov.kz/datasets/view?index=onirler_boiynsha_atauly_aleume
Статистика по получателям жилищной помощи в разрезе регионов,https://data.egov.kz/api/v4/onirler_boiynsha_turgyn_ui_kom/v11?apiKey=yourApiKey,https://data.egov.kz/meta/onirler_boiynsha_turgyn_ui_kom/v11?pretty,https://data.egov.kz/datasets/view?index=onirler_boiynsha_turgyn_ui_kom
Статистика по получателям возмещения затрат на обучение на дому детей-инвалидов в разрезе регионов,https://data.egov.kz/api/v4/onirler_boiynsha_mugedektigi_b/v11?apiKey=yourApiKey,https://data.egov.kz/meta/onirler_boiynsha_mugedektigi_b/v11?pretty,https://data.egov.kz/datasets/view?index=onirler_boiynsha_mugedektigi_b
"Организации для детей-сирот, оставшихся без попечения родителей (отчетный период; наименование региона; наименование детского дома; юридический адрес и контактный телефон)",https://data.egov.kz/api/v4/bilim_beru_nysandary_turaly_de7/v3?apiKey=yourApiKey,https://data.egov.kz/meta/bilim_beru_nysandary_turaly_de7/v3?pretty,https://data.egov.kz/datasets/view?index=bilim_beru_nysandary_turaly_de7
Данные по объектам газоснабжения,https://data.egov.kz/api/v4/gazben_zhabdyktau_nysandary_tu1/v3?apiKey=yourApiKey,https://data.egov.kz/meta/gazben_zhabdyktau_nysandary_tu1/v3?pretty,https://data.egov.kz/datasets/view?index=gazben_zhabdyktau_nysandary_tu1
Перечень региональных молодежных организаций,https://data.egov.kz/api/v4/onirlik_zhastar_uiymynyn_tizim/v6?apiKey=yourApiKey,https://data.egov.kz/meta/onirlik_zhastar_uiymynyn_tizim/v6?pretty,https://data.egov.kz/datasets/view?index=onirlik_zhastar_uiymynyn_tizim
Данные о реализации инвестиционных проектов,https://data.egov.kz/api/v4/investiciyalyk_zhobalardyn_isk1/v6?apiKey=yourApiKey,https://data.egov.kz/meta/investiciyalyk_zhobalardyn_isk1/v6?pretty,https://data.egov.kz/datasets/view?index=investiciyalyk_zhobalardyn_isk1
Земельные фонды по категориям в разрезе районов и городов,https://data.egov.kz/api/v4/kala_zhane_audadardyn__bolinis2/v2?apiKey=yourApiKey,https://data.egov.kz/meta/kala_zhane_audadardyn__bolinis2/v2?pretty,https://data.egov.kz/datasets/view?index=kala_zhane_audadardyn__bolinis2
Сведение о земельных участках Данные о реализованных для коммерческих целей земельных участках в разрезе регионов,https://data.egov.kz/api/v4/svedenie_o_zemelnyh_uchastkah1/v2?apiKey=yourApiKey,https://data.egov.kz/meta/svedenie_o_zemelnyh_uchastkah1/v2?pretty,https://data.egov.kz/datasets/view?index=svedenie_o_zemelnyh_uchastkah1
Данные по приватизации,https://data.egov.kz/api/v4/1106/v1?apiKey=yourApiKey,https://data.egov.kz/meta/1106/v1?pretty,https://data.egov.kz/datasets/view?index=1106
